,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
68,15.2,family_num=1,False,house_25,1.0,1.0,42.2,42.2
58,16.5,family_num=1,True,house_30,1.0,1.0,44.6,44.6
64,14.9,3>=family_num>=2,False,house_83,1.0,3.0,48.35,16.116666666666667
59,16.0,3>=family_num>=2,False,house_85,1.0,2.0,48.7,24.35
62,14.4,family_num>3,False,house_39,2.0,4.0,57.5,14.375
23,17.2,3>=family_num>=2,False,house_57,1.0,2.0,60.1,30.05
39,17.0,family_num=1,True,house_65,1.0,1.0,49.07,49.07
52,12.0,3>=family_num>=2,False,house_44,1.0,2.0,46.14,23.07
50,16.7,3>=family_num>=2,False,house_64,1.0,2.0,48.75,24.375
33,11.6,3>=family_num>=2,False,house_51,2.0,2.0,46.1,23.05
36,13.1,3>=family_num>=2,True,house_46,1.0,2.0,44.75,22.375
51,12.7,3>=family_num>=2,True,house_54,2.0,3.0,58.54,19.513333333333332
24,17.4,3>=family_num>=2,False,house_4,3.0,3.0,61.7,20.566666666666666
27,14.6,family_num>3,True,house_78,2.0,4.0,60.3,15.075
32,13.5,family_num=1,False,house_71,1.0,1.0,42.82,42.82
45,16.0,3>=family_num>=2,False,house_29,1.0,2.0,44.5,22.25
38,16.2,family_num>3,True,house_77,2.0,4.0,60.0,15.0
61,16.0,3>=family_num>=2,False,house_3,5.0,3.0,61.5,20.5
46,17.0,family_num=1,False,house_52,2.0,1.0,44.3,44.3
13,15.0,family_num=1,False,house_19,1.0,1.0,27.76,27.76
69,0.0,3>=family_num>=2,False,None,10.0,3.0,0.0,0.0
0,0.0,3>=family_num>=2,False,None,10.0,2.0,0.0,0.0
1,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
2,0.0,3>=family_num>=2,False,None,10.0,3.0,0.0,0.0
66,0.0,family_num>3,False,None,10.0,4.0,0.0,0.0
65,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
67,0.0,3>=family_num>=2,True,None,9.0,2.0,0.0,0.0
63,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
60,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
57,0.0,family_num>3,False,None,8.0,4.0,0.0,0.0
56,0.0,family_num=1,False,None,8.0,1.0,0.0,0.0
55,0.0,3>=family_num>=2,False,None,8.0,3.0,0.0,0.0
54,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
53,0.0,family_num>3,False,None,7.0,4.0,0.0,0.0
49,0.0,family_num=1,False,None,7.0,1.0,0.0,0.0
28,0.0,3>=family_num>=2,False,None,6.0,2.0,0.0,0.0
26,0.0,family_num=1,True,None,6.0,1.0,0.0,0.0
37,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
47,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
30,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
35,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,5.0,5.0,0.0,0.0
40,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
44,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,True,None,4.0,2.0,0.0,0.0
12,0.0,family_num>3,True,None,4.0,4.0,0.0,0.0
9,0.0,3>=family_num>=2,False,None,3.0,3.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
