,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
0,16.0,3>=family_num>=2,False,house_83,1.0,2.0,48.35,24.175
1,18.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
2,10.8,3>=family_num>=2,False,house_39,1.0,3.0,57.5,19.166666666666668
68,15.2,family_num=1,True,house_74,1.0,1.0,42.82,42.82
66,13.4,family_num>3,True,house_51,1.0,4.0,46.1,11.525
65,16.0,family_num=1,False,house_30,2.0,1.0,44.6,44.6
67,15.2,3>=family_num>=2,False,house_19,2.0,2.0,27.76,13.88
63,18.0,3>=family_num>=2,False,house_65,2.0,2.0,49.07,24.535
61,17.0,3>=family_num>=2,False,house_4,2.0,3.0,61.7,20.566666666666666
64,15.9,3>=family_num>=2,False,house_64,3.0,3.0,48.75,16.25
62,14.4,family_num>3,False,house_37,3.0,4.0,58.0,14.5
60,16.5,3>=family_num>=2,False,house_98,3.0,2.0,44.5,22.25
58,14.0,family_num=1,False,house_10,3.0,1.0,38.05,38.05
59,16.0,3>=family_num>=2,False,house_85,3.0,2.0,48.7,24.35
23,15.0,3>=family_num>=2,False,house_99,4.0,2.0,44.51,22.255
57,11.8,family_num>3,True,house_52,4.0,4.0,44.3,11.075
56,15.0,family_num=1,False,house_13,4.0,1.0,38.25,38.25
55,14.9,3>=family_num>=2,False,house_57,4.0,3.0,60.1,20.033333333333335
54,17.0,3>=family_num>=2,False,house_44,4.0,2.0,46.14,23.07
52,16.0,3>=family_num>=2,False,house_29,5.0,2.0,44.5,22.25
39,16.0,family_num=1,False,house_94,5.0,1.0,44.4,44.4
53,13.8,family_num>3,False,house_46,5.0,4.0,44.75,11.1875
50,18.0,3>=family_num>=2,False,house_71,2.0,2.0,42.82,21.41
33,14.4,3>=family_num>=2,True,house_17,6.0,2.0,38.6,19.3
35,14.0,3>=family_num>=2,False,house_54,7.0,3.0,58.54,19.513333333333332
