,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
0,15.0,3>=family_num>=2,False,house_51,1.0,2.0,46.1,23.05
65,17.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
64,14.9,3>=family_num>=2,False,house_83,1.0,3.0,48.35,16.116666666666667
69,16.2,3>=family_num>=2,False,house_39,2.0,3.0,57.5,19.166666666666668
63,18.0,3>=family_num>=2,False,house_65,1.0,2.0,49.07,24.535
60,11.8,3>=family_num>=2,False,house_19,1.0,2.0,27.76,13.88
58,16.5,family_num=1,False,house_30,1.0,1.0,44.6,44.6
2,9.8,3>=family_num>=2,False,house_37,3.0,3.0,58.0,19.333333333333332
61,15.6,3>=family_num>=2,False,house_85,2.0,3.0,48.7,16.233333333333334
68,13.8,family_num=1,True,house_10,3.0,1.0,38.05,38.05
57,10.2,family_num>3,True,house_64,1.0,4.0,48.75,12.1875
67,14.0,3>=family_num>=2,False,house_4,2.0,2.0,61.7,30.85
23,16.0,3>=family_num>=2,False,house_98,1.0,2.0,44.5,22.25
62,16.9,family_num>3,False,house_57,2.0,4.0,60.1,15.025
56,14.8,family_num=1,False,house_74,1.0,1.0,42.82,42.82
59,14.1,3>=family_num>=2,False,house_52,2.0,2.0,44.3,22.15
53,12.6,family_num>3,False,house_54,1.0,4.0,58.54,14.635
52,15.5,3>=family_num>=2,False,house_99,1.0,2.0,44.51,22.255
24,13.0,3>=family_num>=2,False,house_44,2.0,3.0,46.14,15.38
39,15.0,family_num=1,False,house_13,1.0,1.0,38.25,38.25
47,11.9,family_num>3,True,house_3,1.0,4.0,61.5,15.375
55,12.2,3>=family_num>=2,False,house_46,3.0,3.0,44.75,14.916666666666666
50,17.0,3>=family_num>=2,False,house_29,2.0,2.0,44.5,22.25
49,17.0,family_num=1,False,house_94,2.0,1.0,44.4,44.4
38,15.6,family_num>3,False,house_78,2.0,4.0,60.3,15.075
37,14.4,family_num>3,False,house_77,2.0,4.0,60.0,15.0
26,16.0,family_num=1,True,house_17,2.0,1.0,38.6,38.6
32,13.5,family_num=1,True,house_71,2.0,1.0,42.82,42.82
1,0.0,family_num=1,False,None,7.0,1.0,0.0,0.0
66,0.0,family_num>3,True,None,7.0,4.0,0.0,0.0
54,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
33,0.0,3>=family_num>=2,True,None,4.0,2.0,0.0,0.0
51,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
28,0.0,3>=family_num>=2,True,None,3.0,2.0,0.0,0.0
27,0.0,family_num>3,False,None,3.0,4.0,0.0,0.0
36,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
30,0.0,3>=family_num>=2,False,None,2.0,2.0,0.0,0.0
35,0.0,3>=family_num>=2,False,None,2.0,3.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,2.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,2.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,2.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,2.0,5.0,0.0,0.0
40,0.0,3>=family_num>=2,True,None,1.0,2.0,0.0,0.0
44,0.0,3>=family_num>=2,False,None,1.0,3.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,1.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,1.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,False,None,1.0,2.0,0.0,0.0
12,0.0,family_num>3,False,None,1.0,4.0,0.0,0.0
13,0.0,family_num=1,True,None,1.0,1.0,0.0,0.0
