,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
69,16.2,3>=family_num>=2,False,house_39,1.0,3.0,57.5,19.166666666666668
0,16.0,3>=family_num>=2,False,house_83,1.0,2.0,48.35,24.175
1,18.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
61,15.6,3>=family_num>=2,False,house_51,1.0,3.0,46.1,15.366666666666667
64,15.9,3>=family_num>=2,False,house_64,3.0,3.0,48.75,16.25
63,17.0,3>=family_num>=2,False,house_30,3.0,2.0,44.6,22.3
62,14.4,family_num>3,False,house_74,2.0,4.0,42.82,10.705
57,15.2,family_num>3,False,house_10,2.0,4.0,38.05,9.5125
55,17.0,3>=family_num>=2,False,house_4,2.0,3.0,61.7,20.566666666666666
58,15.5,family_num=1,True,house_85,3.0,1.0,48.7,48.7
54,17.0,3>=family_num>=2,False,house_52,2.0,2.0,44.3,22.15
39,17.0,family_num=1,True,house_19,2.0,1.0,27.76,27.76
33,14.6,3>=family_num>=2,False,house_44,2.0,2.0,46.14,23.07
50,17.0,3>=family_num>=2,False,house_98,2.0,2.0,44.5,22.25
27,14.2,family_num>3,True,house_37,3.0,4.0,58.0,14.5
36,14.0,3>=family_num>=2,True,house_99,2.0,2.0,44.51,22.255
30,17.0,3>=family_num>=2,False,house_46,2.0,2.0,44.75,22.375
35,15.4,3>=family_num>=2,False,house_77,3.0,3.0,60.0,20.0
46,16.7,family_num=1,False,house_71,3.0,1.0,42.82,42.82
40,15.0,3>=family_num>=2,False,house_94,2.0,2.0,44.4,22.2
48,18.0,3>=family_num>=2,False,house_65,4.0,2.0,49.07,24.535
12,13.2,family_num>3,True,house_78,3.0,4.0,60.3,15.075
9,17.4,3>=family_num>=2,False,house_54,4.0,3.0,58.54,19.513333333333332
2,0.0,3>=family_num>=2,False,None,9.0,3.0,0.0,0.0
68,0.0,family_num=1,False,None,9.0,1.0,0.0,0.0
66,0.0,family_num>3,False,None,9.0,4.0,0.0,0.0
65,0.0,family_num=1,False,None,9.0,1.0,0.0,0.0
67,0.0,3>=family_num>=2,True,None,9.0,2.0,0.0,0.0
60,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
59,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
23,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
24,0.0,3>=family_num>=2,False,None,8.0,3.0,0.0,0.0
56,0.0,family_num=1,False,None,8.0,1.0,0.0,0.0
52,0.0,3>=family_num>=2,False,None,7.0,2.0,0.0,0.0
53,0.0,family_num>3,False,None,7.0,4.0,0.0,0.0
51,0.0,3>=family_num>=2,True,None,7.0,3.0,0.0,0.0
49,0.0,family_num=1,False,None,7.0,1.0,0.0,0.0
28,0.0,3>=family_num>=2,False,None,7.0,2.0,0.0,0.0
26,0.0,family_num=1,True,None,6.0,1.0,0.0,0.0
38,0.0,family_num>3,True,None,6.0,4.0,0.0,0.0
37,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
47,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
32,0.0,family_num=1,False,None,6.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,5.0,5.0,0.0,0.0
44,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,True,None,5.0,2.0,0.0,0.0
13,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
