,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
69,16.2,3>=family_num>=2,False,house_39,1.0,3.0,57.5,19.166666666666668
1,18.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
0,15.0,3>=family_num>=2,False,house_51,1.0,2.0,46.1,23.05
2,13.4,3>=family_num>=2,False,house_83,1.0,3.0,48.35,16.116666666666667
61,17.6,3>=family_num>=2,False,house_65,1.0,3.0,49.07,16.356666666666666
58,13.0,family_num=1,True,house_19,2.0,1.0,27.76,27.76
60,17.5,3>=family_num>=2,False,house_30,2.0,2.0,44.6,22.3
24,14.5,3>=family_num>=2,False,house_37,1.0,3.0,58.0,19.333333333333332
63,15.0,3>=family_num>=2,False,house_98,3.0,2.0,44.5,22.25
39,15.0,family_num=1,True,house_13,1.0,1.0,38.25,38.25
53,11.8,family_num>3,False,house_57,1.0,4.0,60.1,15.025
49,17.0,family_num=1,False,house_10,1.0,1.0,38.05,38.05
26,15.0,family_num=1,True,house_94,1.0,1.0,44.4,44.4
36,13.5,3>=family_num>=2,True,house_71,1.0,2.0,42.82,21.41
27,15.2,family_num>3,True,house_46,1.0,4.0,44.75,11.1875
45,16.0,3>=family_num>=2,False,house_29,1.0,2.0,44.5,22.25
42,16.5,3>=family_num>=2,True,house_77,1.0,2.0,60.0,30.0
40,16.0,3>=family_num>=2,False,house_85,1.0,2.0,48.7,24.35
25,14.0,3>=family_num>=2,False,house_52,2.0,2.0,44.3,22.15
