,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
69,16.2,3>=family_num>=2,False,house_39,1.0,3.0,57.5,19.166666666666668
0,18.0,3>=family_num>=2,False,house_25,1.0,2.0,42.2,21.1
68,15.2,family_num=1,False,house_74,1.0,1.0,42.82,42.82
66,14.2,family_num>3,False,house_83,1.0,4.0,48.35,12.0875
67,15.0,3>=family_num>=2,True,house_30,1.0,2.0,44.6,22.3
64,12.4,3>=family_num>=2,False,house_65,1.0,3.0,49.07,16.356666666666666
61,15.6,3>=family_num>=2,False,house_51,1.0,3.0,46.1,15.366666666666667
24,13.1,3>=family_num>=2,False,house_64,1.0,3.0,48.75,16.25
62,12.6,family_num>3,False,house_13,3.0,4.0,38.25,9.5625
59,13.4,3>=family_num>=2,False,house_19,2.0,2.0,27.76,13.88
23,16.0,3>=family_num>=2,False,house_98,2.0,2.0,44.5,22.25
56,16.0,family_num=1,False,house_99,2.0,1.0,44.51,44.51
52,16.5,3>=family_num>=2,False,house_85,1.0,2.0,48.7,24.35
33,13.0,3>=family_num>=2,False,house_52,1.0,2.0,44.3,22.15
53,11.8,family_num>3,False,house_57,1.0,4.0,60.1,15.025
55,16.2,3>=family_num>=2,False,house_71,3.0,3.0,42.82,14.273333333333333
39,18.0,family_num=1,True,house_29,2.0,1.0,44.5,44.5
50,17.0,3>=family_num>=2,False,house_94,2.0,2.0,44.4,22.2
38,10.9,family_num>3,True,house_54,1.0,4.0,58.54,14.635
49,17.0,family_num=1,False,house_10,3.0,1.0,38.05,38.05
27,15.2,family_num>3,True,house_46,2.0,4.0,44.75,11.1875
26,16.0,family_num=1,True,house_17,2.0,1.0,38.6,38.6
36,15.8,3>=family_num>=2,True,house_44,2.0,2.0,46.14,23.07
35,15.4,3>=family_num>=2,False,house_77,1.0,3.0,60.0,20.0
43,15.2,family_num>3,False,house_78,3.0,5.0,60.3,12.059999999999999
44,17.0,3>=family_num>=2,False,house_4,4.0,3.0,61.7,20.566666666666666
1,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
2,0.0,3>=family_num>=2,False,None,10.0,3.0,0.0,0.0
65,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
63,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
60,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
58,0.0,family_num=1,True,None,9.0,1.0,0.0,0.0
57,0.0,family_num>3,False,None,8.0,4.0,0.0,0.0
54,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
51,0.0,3>=family_num>=2,True,None,7.0,3.0,0.0,0.0
28,0.0,3>=family_num>=2,False,None,6.0,2.0,0.0,0.0
37,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
47,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
32,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
30,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
40,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,True,None,4.0,2.0,0.0,0.0
12,0.0,family_num>3,True,None,4.0,4.0,0.0,0.0
13,0.0,family_num=1,False,None,4.0,1.0,0.0,0.0
9,0.0,3>=family_num>=2,False,None,3.0,3.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
