,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
69,16.2,3>=family_num>=2,False,house_39,1.0,3.0,57.5,19.166666666666668
1,18.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
68,15.2,family_num=1,False,house_74,1.0,1.0,42.82,42.82
2,15.4,3>=family_num>=2,False,house_4,2.0,3.0,61.7,20.566666666666666
58,15.5,family_num=1,True,house_83,1.0,1.0,48.35,48.35
56,17.0,family_num=1,False,house_30,1.0,1.0,44.6,44.6
63,18.0,3>=family_num>=2,False,house_64,2.0,2.0,48.75,24.375
62,14.4,family_num>3,False,house_37,2.0,4.0,58.0,14.5
61,15.6,3>=family_num>=2,False,house_85,2.0,3.0,48.7,16.233333333333334
52,15.5,3>=family_num>=2,False,house_99,1.0,2.0,44.51,22.255
59,11.8,3>=family_num>=2,False,house_44,2.0,2.0,46.14,23.07
64,13.4,3>=family_num>=2,False,house_54,3.0,3.0,58.54,19.513333333333332
24,14.8,3>=family_num>=2,False,house_65,2.0,3.0,49.07,16.356666666666666
39,16.0,family_num=1,True,house_51,1.0,1.0,46.1,46.1
26,15.0,family_num=1,True,house_19,1.0,1.0,27.76,27.76
55,14.9,3>=family_num>=2,False,house_57,3.0,3.0,60.1,20.033333333333335
33,14.0,3>=family_num>=2,False,house_46,2.0,2.0,44.75,22.375
50,15.0,3>=family_num>=2,False,house_52,2.0,2.0,44.3,22.15
54,17.0,3>=family_num>=2,False,house_78,4.0,2.0,60.3,30.15
27,14.2,family_num>3,True,house_77,4.0,4.0,60.0,15.0
38,13.7,family_num>3,True,house_3,5.0,4.0,61.5,15.375
0,0.0,3>=family_num>=2,False,None,10.0,2.0,0.0,0.0
66,0.0,family_num>3,False,None,10.0,4.0,0.0,0.0
65,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
67,0.0,3>=family_num>=2,True,None,9.0,2.0,0.0,0.0
60,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
23,0.0,3>=family_num>=2,False,None,8.0,2.0,0.0,0.0
57,0.0,family_num>3,False,None,8.0,4.0,0.0,0.0
53,0.0,family_num>3,False,None,7.0,4.0,0.0,0.0
51,0.0,3>=family_num>=2,True,None,7.0,3.0,0.0,0.0
49,0.0,family_num=1,False,None,7.0,1.0,0.0,0.0
28,0.0,3>=family_num>=2,False,None,6.0,2.0,0.0,0.0
36,0.0,3>=family_num>=2,True,None,6.0,2.0,0.0,0.0
37,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
47,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
32,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
30,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
35,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,5.0,5.0,0.0,0.0
40,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
44,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,True,None,4.0,2.0,0.0,0.0
12,0.0,family_num>3,True,None,4.0,4.0,0.0,0.0
13,0.0,family_num=1,False,None,4.0,1.0,0.0,0.0
9,0.0,3>=family_num>=2,False,None,3.0,3.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
