,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
0,16.0,3>=family_num>=2,False,house_81,1.0,2.0,60.5,30.25
1,15.0,family_num=1,False,house_93,1.0,1.0,44.35,44.35
2,15.8,3>=family_num>=2,False,house_18,1.0,3.0,38.7,12.9
68,14.8,family_num=1,True,house_13,1.0,1.0,38.25,38.25
66,14.2,family_num>3,True,house_86,1.0,4.0,48.8,12.2
65,17.0,family_num=1,False,house_27,1.0,1.0,44.0,44.0
64,16.5,3>=family_num>=2,False,house_80,1.0,3.0,60.4,20.133333333333333
63,16.4,3>=family_num>=2,False,house_55,1.0,2.0,59.2,29.6
61,13.6,3>=family_num>=2,False,house_87,1.0,3.0,48.9,16.3
62,11.4,family_num>3,False,house_83,1.0,4.0,48.35,12.0875
60,16.5,3>=family_num>=2,False,house_89,1.0,2.0,49.04,24.52
58,16.5,family_num=1,False,house_30,1.0,1.0,44.6,44.6
59,16.0,3>=family_num>=2,False,house_26,1.0,2.0,43.5,21.75
24,13.1,3>=family_num>=2,False,house_64,1.0,3.0,48.75,16.25
57,8.8,family_num>3,True,house_65,1.0,4.0,49.07,12.2675
56,14.0,family_num=1,False,house_28,1.0,1.0,44.3,44.3
55,13.3,3>=family_num>=2,False,house_63,1.0,3.0,48.5,16.166666666666668
54,17.4,3>=family_num>=2,False,house_61,1.0,2.0,60.5,30.25
52,11.0,3>=family_num>=2,False,house_68,1.0,2.0,48.55,24.275
39,18.0,family_num=1,False,house_29,1.0,1.0,44.5,44.5
53,11.8,family_num>3,False,house_57,1.0,4.0,60.1,15.025
49,17.0,family_num=1,False,house_33,1.0,1.0,45.0,45.0
28,16.5,3>=family_num>=2,True,house_31,1.0,2.0,44.7,22.35
27,14.2,family_num>3,False,house_48,1.0,4.0,44.5,11.125
26,14.8,family_num=1,True,house_32,1.0,1.0,44.8,44.8
36,16.1,3>=family_num>=2,False,house_52,1.0,2.0,44.3,22.15
38,15.7,family_num>3,False,house_4,1.0,4.0,61.7,15.425
30,15.0,3>=family_num>=2,False,house_44,1.0,2.0,46.14,23.07
45,14.1,3>=family_num>=2,False,house_51,1.0,2.0,46.1,23.05
43,14.6,family_num>3,False,house_46,1.0,5.0,44.75,8.95
44,17.0,3>=family_num>=2,False,house_2,1.0,3.0,61.3,20.433333333333334
41,12.0,3>=family_num>=2,False,house_42,1.0,3.0,56.3,18.766666666666666
12,14.2,family_num>3,False,house_1,2.0,4.0,61.0,15.25
9,15.4,3>=family_num>=2,False,house_37,2.0,3.0,58.0,19.333333333333332
69,0.0,3>=family_num>=2,False,None,7.0,3.0,0.0,0.0
67,0.0,3>=family_num>=2,False,None,7.0,2.0,0.0,0.0
23,0.0,3>=family_num>=2,False,None,6.0,2.0,0.0,0.0
33,0.0,3>=family_num>=2,True,None,5.0,2.0,0.0,0.0
51,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
50,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
37,0.0,family_num>3,False,None,4.0,4.0,0.0,0.0
47,0.0,family_num>3,True,None,4.0,4.0,0.0,0.0
32,0.0,family_num=1,True,None,4.0,1.0,0.0,0.0
35,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,4.0,1.0,0.0,0.0
40,0.0,3>=family_num>=2,True,None,3.0,2.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
13,0.0,family_num=1,True,None,3.0,1.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
