,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
1,18.0,family_num=1,False,house_25,1.0,1.0,42.2,42.2
58,16.5,family_num=1,True,house_30,1.0,1.0,44.6,44.6
63,16.0,3>=family_num>=2,False,house_83,1.0,2.0,48.35,24.175
59,11.9,3>=family_num>=2,False,house_64,1.0,2.0,48.75,24.375
24,14.6,3>=family_num>=2,False,house_85,1.0,3.0,48.7,16.233333333333334
62,14.4,family_num>3,False,house_39,2.0,4.0,57.5,14.375
49,16.1,family_num=1,False,house_74,1.0,1.0,42.82,42.82
23,14.6,3>=family_num>=2,False,house_54,2.0,2.0,58.54,29.27
52,14.5,3>=family_num>=2,False,house_52,1.0,2.0,44.3,22.15
33,11.6,3>=family_num>=2,False,house_51,1.0,2.0,46.1,23.05
54,18.0,3>=family_num>=2,False,house_37,2.0,2.0,58.0,29.0
39,18.0,family_num=1,True,house_4,2.0,1.0,61.7,61.7
26,15.0,family_num=1,True,house_19,2.0,1.0,27.76,27.76
32,16.5,family_num=1,False,house_10,1.0,1.0,38.05,38.05
35,15.4,3>=family_num>=2,False,house_44,1.0,3.0,46.14,15.38
27,14.6,family_num>3,True,house_78,2.0,4.0,60.3,15.075
38,16.2,family_num>3,True,house_77,2.0,4.0,60.0,15.0
37,15.2,family_num>3,False,house_57,2.0,4.0,60.1,15.025
47,11.9,family_num>3,False,house_3,5.0,4.0,61.5,15.375
69,0.0,3>=family_num>=2,False,None,10.0,3.0,0.0,0.0
0,0.0,3>=family_num>=2,False,None,10.0,2.0,0.0,0.0
2,0.0,3>=family_num>=2,False,None,10.0,3.0,0.0,0.0
68,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
66,0.0,family_num>3,False,None,10.0,4.0,0.0,0.0
65,0.0,family_num=1,False,None,10.0,1.0,0.0,0.0
67,0.0,3>=family_num>=2,True,None,9.0,2.0,0.0,0.0
64,0.0,3>=family_num>=2,False,None,9.0,3.0,0.0,0.0
61,0.0,3>=family_num>=2,False,None,9.0,3.0,0.0,0.0
60,0.0,3>=family_num>=2,False,None,9.0,2.0,0.0,0.0
57,0.0,family_num>3,False,None,8.0,4.0,0.0,0.0
56,0.0,family_num=1,False,None,8.0,1.0,0.0,0.0
55,0.0,3>=family_num>=2,False,None,8.0,3.0,0.0,0.0
53,0.0,family_num>3,False,None,7.0,4.0,0.0,0.0
51,0.0,3>=family_num>=2,True,None,7.0,3.0,0.0,0.0
50,0.0,3>=family_num>=2,False,None,7.0,2.0,0.0,0.0
28,0.0,3>=family_num>=2,False,None,6.0,2.0,0.0,0.0
36,0.0,3>=family_num>=2,True,None,6.0,2.0,0.0,0.0
30,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,5.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,5.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,5.0,5.0,0.0,0.0
40,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
44,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
41,0.0,3>=family_num>=2,False,None,4.0,3.0,0.0,0.0
25,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
42,0.0,3>=family_num>=2,True,None,4.0,2.0,0.0,0.0
12,0.0,family_num>3,True,None,4.0,4.0,0.0,0.0
13,0.0,family_num=1,False,None,4.0,1.0,0.0,0.0
9,0.0,3>=family_num>=2,False,None,3.0,3.0,0.0,0.0
8,0.0,3>=family_num>=2,False,None,3.0,2.0,0.0,0.0
