,choose_u,group_id,priority,choose_house_id,wait_turn,family_members_num,house_size,avg_area
2,13.7,3>=family_num>=2,False,house_83,1.0,3.0,48.35,16.116666666666667
0,18.0,3>=family_num>=2,False,house_25,1.0,2.0,42.2,21.1
67,13.4,3>=family_num>=2,True,house_39,1.0,2.0,57.5,28.75
68,15.5,family_num=1,False,house_30,2.0,1.0,44.6,44.6
61,17.2,3>=family_num>=2,False,house_65,1.0,3.0,49.07,16.356666666666666
63,12.4,3>=family_num>=2,False,house_19,1.0,2.0,27.76,13.88
62,16.2,family_num>3,False,house_4,2.0,4.0,61.7,15.425
59,16.0,3>=family_num>=2,False,house_74,1.0,2.0,42.82,21.41
60,16.5,3>=family_num>=2,False,house_85,2.0,2.0,48.7,24.35
55,16.0,3>=family_num>=2,False,house_37,1.0,3.0,58.0,19.333333333333332
23,16.0,3>=family_num>=2,False,house_64,1.0,2.0,48.75,24.375
24,14.9,3>=family_num>=2,False,house_51,1.0,3.0,46.1,15.366666666666667
53,11.6,family_num>3,False,house_57,1.0,4.0,60.1,15.025
39,16.5,family_num=1,True,house_98,1.0,1.0,44.5,44.5
51,14.9,3>=family_num>=2,True,house_99,1.0,3.0,44.51,14.836666666666666
52,14.7,3>=family_num>=2,False,house_13,1.0,2.0,38.25,19.125
50,15.2,3>=family_num>=2,False,house_10,1.0,2.0,38.05,19.025
38,9.0,family_num>3,True,house_54,1.0,4.0,58.54,14.635
33,13.5,3>=family_num>=2,False,house_52,2.0,2.0,44.3,22.15
49,18.0,family_num=1,False,house_29,2.0,1.0,44.5,44.5
37,15.7,family_num>3,False,house_3,1.0,4.0,61.5,15.375
26,15.5,family_num=1,True,house_94,1.0,1.0,44.4,44.4
27,15.9,family_num>3,True,house_44,1.0,4.0,46.14,11.535
28,12.4,3>=family_num>=2,False,house_71,1.0,2.0,42.82,21.41
36,13.3,3>=family_num>=2,True,house_46,1.0,2.0,44.75,22.375
32,16.1,family_num=1,False,house_17,1.0,1.0,38.6,38.6
30,15.5,3>=family_num>=2,False,house_78,1.0,2.0,60.3,30.15
35,15.7,3>=family_num>=2,False,house_77,1.0,3.0,60.0,20.0
69,0.0,3>=family_num>=2,False,None,6.0,3.0,0.0,0.0
1,0.0,family_num=1,False,None,6.0,1.0,0.0,0.0
66,0.0,family_num>3,False,None,6.0,4.0,0.0,0.0
65,0.0,family_num=1,False,None,6.0,1.0,0.0,0.0
64,0.0,3>=family_num>=2,False,None,5.0,3.0,0.0,0.0
58,0.0,family_num=1,True,None,5.0,1.0,0.0,0.0
57,0.0,family_num>3,False,None,4.0,4.0,0.0,0.0
56,0.0,family_num=1,False,None,4.0,1.0,0.0,0.0
54,0.0,3>=family_num>=2,False,None,4.0,2.0,0.0,0.0
47,0.0,family_num>3,False,None,2.0,4.0,0.0,0.0
48,0.0,3>=family_num>=2,False,None,1.0,2.0,0.0,0.0
46,0.0,family_num=1,False,None,1.0,1.0,0.0,0.0
45,0.0,3>=family_num>=2,False,None,1.0,2.0,0.0,0.0
43,0.0,family_num>3,False,None,1.0,5.0,0.0,0.0
